date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2026-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",686475,2028073.03,0,0
2026-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",698514,2405429.98,0,0
2026-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",706140,2525931.31,0,0
2026-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",710442,2313338.44,0,0
2026-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",725188,2511779.19,0,0
2026-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",950913,3764869.85,0,0
2026-05-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",967365,3402381.81,0,0
2026-05-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",992723,3348193.38,0,0
2026-05-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",994749,2551588.04,0,0
2026-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",1009447,2576492,0,0
2026-05-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",1089777,3931259.55,0,0
2026-05-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",1143305,3517069.56,0,0
2026-05-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",1191428,4031935.16,0,0
2026-05-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",1233353,3929861.27,0,0
2026-05-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",1394725,5482236.83,0,0
2026-05-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",1457083,4402797.36,0,0
2026-05-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",1579470,5811990.31,0,0
2026-05-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",1642524,5160048.63,0,0
2026-05-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",1648934,5220525.8,0,0
2026-05-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",1705367,4842010.98,0,0
2026-05-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",2444233,6297142.92,0,0
2026-06-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",280622,1108740.88,0,0
2026-06-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",319898,1167329.55,0,0
2026-06-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",401776,1615725.63,0,0
2026-06-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",416691,1541609.49,0,0
2026-06-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",419673,1290424.83,0,0
2026-06-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",454492,1877924.21,0,0
2026-06-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",467683,1745495.35,0,0
2026-06-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",531220,1509298.46,0,0
2026-06-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",552141,2060822.8,0,0
2026-06-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",586550,1971450.77,0,0
2026-06-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",588724,2431611.48,0,0
2026-06-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",622256,2612907.25,0,0
2026-06-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",680888,2875373.55,0,0
2026-06-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",694059,2156325.6,0,0
2026-06-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",712713,2279641.79,0,0
