date,id,name,y_items,y_actual_cost,x_items,x_actual_cost
2025-11-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",71515,2440049.33,0,0
2025-11-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",72371,1595839.59,0,0
2025-11-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",72478,2306472,0,0
2025-11-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",90737,2532440.43,0,0
2025-11-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",94551,2821335.93,0,0
2025-11-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",97661,2348504.92,0,0
2025-11-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",108373,2669983.38,0,0
2025-11-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",113542,2903283.38,0,0
2025-11-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",117324,2738780.98,0,0
2025-11-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",123193,2664196.8,0,0
2025-11-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",133890,2931440.32,0,0
2025-11-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",146516,4268923.84,0,0
2025-11-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",153061,4456287.65,0,0
2025-11-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",159189,4381435.62,0,0
2025-11-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",159398,3201609.02,0,0
2025-11-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",173646,3617573.34,0,0
2025-11-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",175198,5944668.4,0,0
2025-11-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",178747,4130498.68,0,0
2025-11-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",185728,5725779.51,0,0
2025-11-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",197461,4993096.44,0,0
2025-11-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",198598,5674809.9,0,0
2025-11-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",198643,4638907.08,0,0
2025-11-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",201095,5493574.28,0,0
2025-11-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",205073,4939963.34,0,0
2025-11-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",235749,7689759.81,0,0
2025-11-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",268656,6593013.24,0,0
2025-11-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",298192,6126683.84,0,0
2025-11-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",321772,5822208.96,0,0
2025-11-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",330651,7705450.38,0,0
2025-11-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",347393,8132028.98,0,0
2025-11-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",393976,8340338.92,0,0
2025-11-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",461719,9108730.61,0,0
2025-12-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",53202,1510580.4,0,0
2025-12-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",56300,1700809.01,0,0
2025-12-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",68572,1938215.6,0,0
2025-12-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",73214,1815847.98,0,0
2025-12-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",77879,2673808.7,0,0
2025-12-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",80489,1716332.3,0,0
2025-12-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",81087,2499098.49,0,0
2025-12-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",100477,2802578.09,0,0
2025-12-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",106351,3067443.65,0,0
2025-12-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",110002,2584440.11,0,0
2025-12-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",121747,2920043.86,0,0
2025-12-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",126096,3138396.46,0,0
2025-12-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",128934,2949923.51,0,0
2025-12-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",136843,2908021.32,0,0
2025-12-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",149331,3208823.28,0,0
2025-12-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",161909,4451481.88,0,0
2025-12-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",171408,3326131.23,0,0
2025-12-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",173162,4944614.78,0,0
2025-12-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",177062,4771533.84,0,0
2025-12-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",186820,3817002.27,0,0
2025-12-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",195968,6487482.77,0,0
2025-12-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",198865,4555678.02,0,0
2025-12-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",207906,6373718.49,0,0
2025-12-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",217105,6083838.62,0,0
2025-12-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",219706,5017683.54,0,0
2025-12-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",221268,5966670.85,0,0
2025-12-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",222037,5499674.61,0,0
2025-12-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",227230,5383539.96,0,0
2025-12-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",262320,8470824.78,0,0
2025-12-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",303461,7204643.13,0,0
2025-12-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",330034,6719311.1,0,0
2025-12-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",340806,6021200.29,0,0
2025-12-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",360383,8146481.61,0,0
2025-12-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",388374,8931039.93,0,0
2025-12-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",433375,9153740.26,0,0
2025-12-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",501662,9682906.68,0,0
2026-01-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",49893,1405567.12,0,0
2026-01-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",53138,1591829.7,0,0
2026-01-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",64570,1843544.65,0,0
2026-01-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",70146,1739039.45,0,0
2026-01-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",75645,2568869.78,0,0
2026-01-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",76370,1634208.43,0,0
2026-01-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",77022,2402676.54,0,0
2026-01-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",98055,2725015.73,0,0
2026-01-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",100836,2849612.17,0,0
2026-01-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",104448,2378775.42,0,0
2026-01-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",114617,2728308.49,0,0
2026-01-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",120640,2969616.43,0,0
2026-01-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",126183,2908210.9,0,0
2026-01-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",132898,2811723.95,0,0
2026-01-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",143067,3049481.76,0,0
2026-01-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",155474,4114682.72,0,0
2026-01-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",165251,4760286.21,0,0
2026-01-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",166480,3257368.13,0,0
2026-01-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",169933,4613599.85,0,0
2026-01-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",183996,3738857.56,0,0
2026-01-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",185809,6136602.83,0,0
2026-01-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",189987,4348801.58,0,0
2026-01-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",196258,5975237.22,0,0
2026-01-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",208571,5839196.95,0,0
2026-01-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",210640,4797107.37,0,0
2026-01-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",211887,5287825.38,0,0
2026-01-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",211915,4970915.51,0,0
2026-01-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",212919,5708846.22,0,0
2026-01-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",251972,8078203.79,0,0
2026-01-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",286358,6629893.79,0,0
2026-01-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",318456,6384305.91,0,0
2026-01-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",336577,5829071.58,0,0
2026-01-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",346814,7829955.18,0,0
2026-01-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",369380,8413665.44,0,0
2026-01-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",418582,8835796.3,0,0
2026-01-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",488770,9324049.16,0,0
2026-02-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",46420,1332538.72,0,0
2026-02-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",49335,1470459.69,0,0
2026-02-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",60079,1698974.24,0,0
2026-02-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",65149,1618692.34,0,0
2026-02-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",69988,2369069.61,0,0
2026-02-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",71015,2195994.26,0,0
2026-02-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",71194,1498341.85,0,0
2026-02-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",89741,2457620.45,0,0
2026-02-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",92857,2580664.78,0,0
2026-02-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",95990,2128330.91,0,0
2026-02-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",107926,2538293.95,0,0
2026-02-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",111240,2730718.74,0,0
2026-02-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",116073,2646373.54,0,0
2026-02-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",120447,2539275.5,0,0
2026-02-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",130724,2803348.75,0,0
2026-02-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",140871,3650216.62,0,0
2026-02-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",152860,4414243.73,0,0
2026-02-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",154209,2988532.82,0,0
2026-02-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",158534,4273024.2,0,0
2026-02-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",171548,3458021.92,0,0
2026-02-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",171822,5580621.35,0,0
2026-02-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",175550,3951554.71,0,0
2026-02-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",182306,5533583.4,0,0
2026-02-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",193242,5334483.46,0,0
2026-02-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",193754,4788735.83,0,0
2026-02-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",193889,4397741.53,0,0
2026-02-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",195472,5219754.08,0,0
2026-02-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",197732,4577701.55,0,0
2026-02-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",233228,7364952.84,0,0
2026-02-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",264884,6084984.61,0,0
2026-02-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",295267,5910671.53,0,0
2026-02-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",313601,5402153.14,0,0
2026-02-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",322461,7220749.67,0,0
2026-02-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",343171,7763768.5,0,0
2026-02-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",384068,8117521.12,0,0
2026-02-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",451597,8520858.57,0,0
2026-03-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",50166,1438388.29,0,0
2026-03-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",54744,1662322.77,0,0
2026-03-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",65421,1861089.97,0,0
2026-03-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",70800,1780543.64,0,0
2026-03-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",76446,2622557.38,0,0
2026-03-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",78196,2450072.19,0,0
2026-03-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",78570,1679086.61,0,0
2026-03-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",99026,2755194.83,0,0
2026-03-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",103312,2860254.01,0,0
2026-03-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",106398,2349710.88,0,0
2026-03-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",117935,2803735.86,0,0
2026-03-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",122891,2986304.29,0,0
2026-03-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",125457,2879987.02,0,0
2026-03-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",133930,2849677,0,0
2026-03-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",144598,3127076.6,0,0
2026-03-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",156523,4032894.27,0,0
2026-03-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",167146,4931523.06,0,0
2026-03-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",168480,3302895.46,0,0
2026-03-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",172970,4721998.25,0,0
2026-03-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",181306,3797288.84,0,0
2026-03-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",189587,6253952.22,0,0
2026-03-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",193932,4323158.62,0,0
2026-03-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",200792,6166593.75,0,0
2026-03-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",212730,6001442.04,0,0
2026-03-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",213861,5330614.32,0,0
2026-03-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",214822,4938267.49,0,0
2026-03-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",214975,5807203.9,0,0
2026-03-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",220515,5106346.33,0,0
2026-03-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",254697,8012791.41,0,0
2026-03-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",293625,6781319.76,0,0
2026-03-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",326828,6568967.03,0,0
2026-03-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",334623,5801286,0,0
2026-03-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",352752,7934667.46,0,0
2026-03-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",378902,8669862.96,0,0
2026-03-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",424321,9025473.3,0,0
2026-03-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",495116,9539445.82,0,0
2026-04-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",50156,1486820.75,0,0
2026-04-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",53387,1630836.27,0,0
2026-04-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",64524,1888956.07,0,0
2026-04-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",68736,1735378.34,0,0
2026-04-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",75102,2602168.76,0,0
2026-04-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",76430,2435430.24,0,0
2026-04-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",76763,1666251.94,0,0
2026-04-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",97963,2764164.12,0,0
2026-04-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",99590,2749254.43,0,0
2026-04-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",103802,2332221.69,0,0
2026-04-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",114740,2736547.33,0,0
2026-04-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",118529,2841096.1,0,0
2026-04-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",126579,2925659.97,0,0
2026-04-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",132334,2819814.21,0,0
2026-04-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",143747,3167679.89,0,0
2026-04-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",154581,4060022.26,0,0
2026-04-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",164038,4878247.65,0,0
2026-04-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",170639,3341102.99,0,0
2026-04-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",171176,4667911.87,0,0
2026-04-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",182915,3759941.2,0,0
2026-04-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",186805,6143541.76,0,0
2026-04-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",191427,4274867.34,0,0
2026-04-01,QKS,"NHS KENT AND MEDWAY INTEGRATED CARE BOARD",197366,6092307.52,0,0
2026-04-01,S0E4D,"NHS THAMES VALLEY INTEGRATED CARE BOARD",208739,5859199.54,0,0
2026-04-01,T6Y0W,"NHS NORFOLK AND SUFFOLK INTEGRATED CARE BOARD",209912,4876207.44,0,0
2026-04-01,QOQ,"NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD",211952,5353638.12,0,0
2026-04-01,D7T5G,"NHS ESSEX INTEGRATED CARE BOARD",213258,5803958.75,0,0
2026-04-01,QE1,"NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD",217456,5088521.66,0,0
2026-04-01,S9B9J,"NHS SURREY AND SUSSEX INTEGRATED CARE BOARD",251070,7924825.16,0,0
2026-04-01,QYG,"NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD",286854,6631882.14,0,0
2026-04-01,QWO,"NHS WEST YORKSHIRE INTEGRATED CARE BOARD",320523,6544546.54,0,0
2026-04-01,QMF,"NHS NORTH EAST LONDON INTEGRATED CARE BOARD",332788,5812716.74,0,0
2026-04-01,S1Y5D,"NHS CENTRAL EAST INTEGRATED CARE BOARD",346878,7982450.99,0,0
2026-04-01,QOP,"NHS GREATER MANCHESTER INTEGRATED CARE BOARD",370863,8616494.78,0,0
2026-04-01,QHM,"NHS NORTH EAST AND NORTH CUMBRIA INTEGRATED CARE BOARD",418911,9182065.08,0,0
2026-04-01,Z9B2Z,"NHS WEST AND NORTH LONDON INTEGRATED CARE BOARD",482993,9372633.93,0,0
2026-05-01,QOC,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",48844,1425619.02,0,0
2026-05-01,QSL,"NHS SOMERSET INTEGRATED CARE BOARD",54245,1659664.46,0,0
2026-05-01,QT6,"NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD",64344,1859432.82,0,0
2026-05-01,QR1,"NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD",69928,1786824.26,0,0
2026-05-01,QGH,"NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD",73829,2587672.18,0,0
2026-05-01,QUY,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",76302,2418269.99,0,0
2026-05-01,QVV,"NHS DORSET INTEGRATED CARE BOARD",76511,1628426.28,0,0
2026-05-01,QPM,"NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD",95671,2692144.44,0,0
2026-05-01,QOX,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",99563,2753849.76,0,0
2026-05-01,QJ2,"NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD",101446,2300089.27,0,0
2026-05-01,QWU,"NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD",114697,2752197.72,0,0
2026-05-01,QJK,"NHS DEVON INTEGRATED CARE BOARD",118140,2858330.99,0,0
2026-05-01,QJM,"NHS LINCOLNSHIRE INTEGRATED CARE BOARD",124422,2863227.7,0,0
2026-05-01,QT1,"NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD",129946,2756035.72,0,0
2026-05-01,QNC,"NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD",140902,3100047.91,0,0
2026-05-01,QK1,"NHS LEICESTER, LEICESTERSHIRE AND RUTLAND INTEGRATED CARE BOARD",152061,3969061.77,0,0
2026-05-01,QUA,"NHS BLACK COUNTRY INTEGRATED CARE BOARD",161312,4771027.6,0,0
2026-05-01,QWE,"NHS SOUTH WEST LONDON INTEGRATED CARE BOARD",164496,3233293.24,0,0
2026-05-01,QHL,"NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD",164742,4467823.85,0,0
2026-05-01,QKK,"NHS SOUTH EAST LONDON INTEGRATED CARE BOARD",179366,3728947.14,0,0
2026-05-01,QRL,"NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD",183819,6165403.67,0,0
2026-05-01,QF7,"NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD",186928,4199289.76,0,0
